mix_path,drums_path,other_path,duration
audio_file_mixture_0001.wav,audio_file_hits_0001.wav,audio_file_background_0001.wav,21
audio_file_mixture_0002.wav,audio_file_hits_0002.wav,audio_file_background_0002.wav,10
audio_file_mixture_0003.wav,audio_file_hits_0003.wav,audio_file_background_0003.wav,18
audio_file_mixture_0004.wav,audio_file_hits_0004.wav,audio_file_background_0004.wav,24
audio_file_mixture_0005.wav,audio_file_hits_0005.wav,audio_file_background_0005.wav,30
audio_file_mixture_0006.wav,audio_file_hits_0006.wav,audio_file_background_0006.wav,10
audio_file_mixture_0007.wav,audio_file_hits_0007.wav,audio_file_background_0007.wav,10
audio_file_mixture_0008.wav,audio_file_hits_0008.wav,audio_file_background_0008.wav,27
audio_file_mixture_0009.wav,audio_file_hits_0009.wav,audio_file_background_0009.wav,17
audio_file_mixture_0009.wav,audio_file_hits_0010.wav,audio_file_background_0010.wav,25
audio_file_mixture_0009.wav,audio_file_hits_0011.wav,audio_file_background_0011.wav,11
audio_file_mixture_0009.wav,audio_file_hits_0012.wav,audio_file_background_0012.wav,17
audio_file_mixture_0009.wav,audio_file_hits_0013.wav,audio_file_background_0013.wav,16
audio_file_mixture_0009.wav,audio_file_hits_0014.wav,audio_file_background_0014.wav,22
audio_file_mixture_0009.wav,audio_file_hits_0015.wav,audio_file_background_0015.wav,24
audio_file_mixture_0009.wav,audio_file_hits_0016.wav,audio_file_background_0016.wav,19
audio_file_mixture_0009.wav,audio_file_hits_0017.wav,audio_file_background_0017.wav,20
audio_file_mixture_0009.wav,audio_file_hits_0018.wav,audio_file_background_0018.wav,23
audio_file_mixture_0009.wav,audio_file_hits_0019.wav,audio_file_background_0019.wav,28
audio_file_mixture_0009.wav,audio_file_hits_0020.wav,audio_file_background_0020.wav,19
